brand,caption,post_date,y,sale_date,sale_discount,sitewide,likesCount,commentsCount,url,event
white fox,"POV: you, looking hot. 🤎 Shop the 'Sharp Edges' bustier in dark nude

Tap to shop (Prices in $AU)",11-05-2022,0,N/A,N/A,0,1892,209,https://www.instagram.com/p/CdaIeA0tf_D/,N/A
white fox,"AND THE WINNER IS… @bethsyahnn 🖤 Thanks to everyone that entered! 

GIVEAWAY TIME ✨We’ve teamed up with @carlylawrence_ to give one lucky winner a Prada Re-Edition 2000 Nylon bag + pair of Nike Air Jordans + $1000 White Fox voucher 👛💸

HOW TO ENTER
✨ FOLLOW @carlylawrence_ and @whitefoxboutique
✨TAG your friends in the comments
✨ LIKE and COMMENT on our latest posts for additional entries!

Giveaway ends 15th of May AEST and will be contacted by @whitefoxboutique. Per IG rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 16+ years of age, release Instagram of responsibility, and agree to Instagram's terms of use. Good luck!

🚨 Please note this is the only White Fox Instagram account. The winner will be announced on this post on the 10th April and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",10-05-2022,0,N/A,N/A,0,17019,15683,https://www.instagram.com/p/CdZU53qvTsI/,N/A
white fox,"Style crush @hannah_perera wears the 'Call Me Back' ribbed crop tee and 'Switch Gears' mini skirt in Black 🖤

Tap to shop (Prices in $AU)",10-05-2022,0,N/A,N/A,0,2435,358,https://www.instagram.com/p/CdYphIboMKK/,N/A
white fox,"Say hello to your next purchase 💣 Shop the NEW 'Varsity Vibe' hoodie and 'Varsity Vibe' sweatpants in black online now 

Tap to shop (Prices in $AU)",10-05-2022,0,N/A,N/A,0,2349,239,https://www.instagram.com/p/CdX7sMfJI5G/,N/A
white fox,"Feel the heat 🔥 shop the 'More than a dream' bikini top, 'Belmont' bottoms and 'Sardinia' mini skirt in sunset ombre",10-05-2022,0,N/A,N/A,0,3409,575,https://www.instagram.com/p/CdY3PB2t_y7/,N/A
white fox,Island attire 👙🌴🐚 Babe @madeleineandren wears the 'Oceanfront' bikini top and 'Natural glow' bottoms in Radiation,10-05-2022,0,N/A,N/A,0,2487,245,https://www.instagram.com/p/CdYb5maIcIo/,N/A
white fox,"POV: You levelled up your activewear game ⚡️

Shop acid wash seamless online now at www.whitefoxboutique.com 🤍",10-05-2022,0,N/A,N/A,0,1343,71,https://www.instagram.com/p/CdXR_amJHNs/,N/A
white fox,"We're always here for a co-ord moment 🤍 Shop the 'True For You' crop and 'Power Play' pants in off white online now 

Tap to shop (Prices in $AU)",10-05-2022,0,N/A,N/A,0,4224,137,https://www.instagram.com/p/CdXldt7LfaY/,N/A
white fox,"POV: YOU JUST WON A BRAND NEW JEEP🌴🚙💸

The 2022 Jeep® Wrangler 🌴 + a $1000 White Fox Wardrobe could be YOURS 🤑

Tap the link in our bio to enter 💘

Full T&C’s apply. Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 18+ years of age, release Instagram of responsibility, and agree to Instagram's term of use. Competition ends at 11:59:59 a.m. AEST on 30/6/2021.

🚨  Please note this is the only White Fox Instagram account. Winner will be contacted directly via contact details provided on entry and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",10-05-2022,0,N/A,N/A,0,9393,269,https://www.instagram.com/p/CdX1yiHJCKp/,N/A
white fox,THE REAL RESULTS of the @baddestbod Express Instant Tan 🍒 Meet the no commitment tan that guarantees an instant glow up 🌶️,10-05-2022,0,N/A,N/A,0,1378,90,https://www.instagram.com/p/CdXtGyKrmyh/,N/A
white fox,Hot girl summer is on 🔥 Queen @aliblakey wears the 'More Than A Dream' bikini top and 'Porto Santo' bottoms in Sunset Ombre,09-05-2022,0,N/A,N/A,0,3242,49,https://www.instagram.com/p/CdV3ER6oCoz/,N/A
white fox,Sunkissed skin + @whitefoxswim 🤎 @mikaylamenin wears the 'Follow The Sun' bikini top and 'Belmont' bottoms in Chocolate Monogram,09-05-2022,0,N/A,N/A,0,2744,61,https://www.instagram.com/p/CdWvFqMvW2r/,N/A
white fox,"POV: you and your bestie commanding attention 💜 The 'Triggered' crop and 'Built Like This' mini skirt have just been restocked bestie

Available in hot pink, purple, orange and matcha ✨",09-05-2022,0,N/A,N/A,0,6413,106,https://www.instagram.com/p/CdUqTRxp2R0/,N/A
white fox,COOL GIRL FITS 🔥🌶 Which is your fave? Let us know in the comments 👇🏻,09-05-2022,0,N/A,N/A,0,4767,49,https://www.instagram.com/p/CdVL8stsATX/,N/A
white fox,"Redefine your everyday vibe ⚡ Shop the '4th Edition' oversized tee in storm and '4th Edition' ribbed bike shorts in blizzard

Tap to shop (Prices in $AU)",09-05-2022,0,N/A,N/A,0,1440,56,https://www.instagram.com/p/CdWSbYhtk9l/,N/A
white fox,"Your jeans and a cute top 'fit just got an upgrade ✨  Angel @instaliene wears the 'Fashion Fix' bustier in white and 'Like Duh' denim jeans in washed blue denim

Tap to shop (Prices in $AU)",09-05-2022,0,N/A,N/A,0,1608,56,https://www.instagram.com/p/CdWErnktdba/,N/A
white fox,"Loungewear on repeat ⚡ Shop the NEW 'Own The Moment' sweater and 'Not An Issue' sweatpants in Sand, Chocolate and Black online now 

Tap to shop (Prices in $AU)",09-05-2022,0,N/A,N/A,0,1679,51,https://www.instagram.com/p/CdVU59FJbE_/,N/A
white fox,"THIS COULD LITERALLY BE YOURS BESTIE 🚙💘

WIN the 2022 Jeep® Wrangler of your dreams 🌴 + a $1000 White Fox Wardrobe 🤑

Tap the link in our bio to enter 💘

Full T&C’s apply. Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 18+ years of age, release Instagram of responsibility, and agree to Instagram's term of use. Competition ends at 11:59:59 a.m. AEST on 30/6/2021.

🚨  Please note this is the only White Fox Instagram account. Winner will be contacted directly via contact details provided on entry and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",09-05-2022,0,N/A,N/A,0,2895,161,https://www.instagram.com/p/CdVAIVgtZrS/,N/A
white fox,"CALLING ALL BADDIES 🚨🍒We're looking for bad babes to review and create content for the HOTTEST new tanning must haves 🌶

Follow & DM @baddestbod for the chance to be added to the PR list ❤️‍🔥",09-05-2022,0,N/A,N/A,0,1053,29,https://www.instagram.com/p/CdUd-rSJuby/,N/A
white fox,NEW FOR YOU 🍒 Shop white fox lounge online now at www.whitefoxboutique.com,08-05-2022,0,N/A,N/A,0,1989,56,https://www.instagram.com/p/CdSaWExP7Yi/,N/A
white fox,Angel @aliceroberts_ wears the 'Keep Glowing' bikini top and 'Belmont' bottoms in Cannes Print 🌴,08-05-2022,0,N/A,N/A,0,3788,53,https://www.instagram.com/p/CdTSLKJIikv/,N/A
white fox,QUEEN 👑 @ariellanyssa wearing the ‘Going Coastal’ bikini top and ‘Surf’s Up’ bottoms in Cosmic,08-05-2022,0,N/A,N/A,0,1636,45,https://www.instagram.com/p/CdULB9FPPzJ/,N/A
white fox,"Introducing your new tanning routine 🍒 

Bad it’s about to look so good on you 🌶",08-05-2022,0,N/A,N/A,0,1042,36,https://www.instagram.com/p/CdR817vvEdy/,N/A
white fox,Don’t do colour? We got you bestie 🖤 Shop online now at www.whitefoxboutique.com,07-05-2022,0,N/A,N/A,0,2553,48,https://www.instagram.com/p/CdP9ya1MrFC/,N/A
white fox,"Running errands, but make it chic 🔥 Shop seamless staples online now at www.whitefoxboutique.com",07-05-2022,0,N/A,N/A,0,1867,46,https://www.instagram.com/p/CdPtbpYv4l9/,N/A
white fox,"IT’S GIVING OWNER OF A BRAND NEW JEEP 🚙💘
WIN a 2022 Jeep® Wrangler 🌴 + a $1000 White Fox Wardrobe 🤑
Tap the link in our bio to enter 💘
 
Full T&C’s apply. Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 18+ years of age, release Instagram of responsibility, and agree to Instagram's term of use. Competition ends at 11:59:59 a.m. AEST on 30/6/2022.

🚨  Please note this is the only White Fox Instagram account. Winner will be contacted directly via contact details provided on entry and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",07-05-2022,0,N/A,N/A,0,7268,148,https://www.instagram.com/p/CdRfyMWLoPZ/,N/A
white fox,BIKINI SZN 🖤 @brontesheppeard wearing the 'Moana' Bikini Top and 'Maui' Bottoms in Black Rib,07-05-2022,0,N/A,N/A,0,5705,47,https://www.instagram.com/p/CdQvh0nt-iT/,N/A
white fox,Pool days ahead 🍸💦 Queen @itsvakoo wearing the 'Golden Hour' bikini top and 'Island Breeze' sarong in Tropicana Print,06-05-2022,0,N/A,N/A,0,2791,55,https://www.instagram.com/p/CdOWa7DI7Ni/,N/A
white fox,A matching moment is simply ✨ELITE✨ Shop the must-have new collection online now at www.whitefoxboutique.com 🎬,06-05-2022,0,N/A,N/A,0,1818,53,https://www.instagram.com/p/CdNxO7Fv_OZ/,N/A
white fox,"You could LITERALLY be the new owner of a 2022 Jeep® Wrangler 🚙 + a $1000 White Fox Wardrobe 🌴💸 
Tap the link in our bio to enter 💘
 
Full T&C’s apply. Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 18+ years of age, release Instagram of responsibility, and agree to Instagram's term of use. Competition ends at 11:59:59 a.m. AEST on 30/6/2022.
🚨  Please note this is the only White Fox Instagram account. Winner will be contacted directly via contact details provided on entry and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",06-05-2022,0,N/A,N/A,0,3709,119,https://www.instagram.com/p/CdNHHaXOBpj/,N/A
white fox,"THE REAL RESULTS as seen on our baddest babes 🍒 

Shop @baddestbod online now for the deepest, most flawless bronze possible 🌶",06-05-2022,0,N/A,N/A,0,8240,74,https://www.instagram.com/p/CdM9kynvnOC/,N/A
white fox,"It’s back babes 🤍 ‘Sharp Edges’ bustier in white has just been restocked 

Tap to shop (Prices in $AU)",06-05-2022,0,N/A,N/A,0,2681,47,https://www.instagram.com/p/CdNWYtav1JY/,N/A
white fox,"WE THINK YOU NEED A NEW CAR BESTIE 🌴🚙💸

WIN the 2022 Jeep® Wrangler of your dreams 🌴 + a $1000 White Fox Wardrobe 🤑
Tap the link in our bio to enter 💘
 
Full T&C’s apply. Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 18+ years of age, release Instagram of responsibility, and agree to Instagram's term of use. Competition ends at 11:59:59 a.m. AEST on 30/6/2021.
🚨  Please note this is the only White Fox Instagram account. Winner will be contacted directly via contact details provided on entry and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",06-05-2022,0,N/A,N/A,0,4279,232,https://www.instagram.com/p/CdO7VDCP7sZ/,N/A
white fox,Nights in the desert 🔥🌴 Shop the 'Golden Hour' bikini top and 'Cabo' bottoms in Desert ombre online now,05-05-2022,0,N/A,N/A,0,2625,64,https://www.instagram.com/p/CdLjxnBoAMb/,N/A
white fox,"It's a genre, not everyone fits on the roster ❤️‍🔥 @tuesdaygranger wearing the ‘4th Edition’ Ribbed Baby Tee and ‘4th Edition’ Ribbed Bike Shorts in Valentine

Tap to shop (Prices in $AU)",05-05-2022,0,N/A,N/A,0,2364,90,https://www.instagram.com/p/CdKRqu1P9zD/,N/A
white fox,Babe @tahliaskaines wearing the ‘Breezy’ bikini top and ‘Let’s Get Tan’ bottoms in radiation ❤️‍🔥,05-05-2022,0,N/A,N/A,0,3363,56,https://www.instagram.com/p/CdMbwUsP8Rz/,N/A
white fox,"HELLO NEW 💚 ‘Crossed My Mind’ bustier and ‘Switch Gears’ mini skirt 

Tap to shop (Prices in $AU)",05-05-2022,0,N/A,N/A,0,3314,91,https://www.instagram.com/p/CdKeq65vZzW/,N/A
white fox,"THE BIGGEST WHITE FOX GIVEAWAY YET 🌴💸 WIN the 2022 Jeep® Wrangler of your dreams 🚙 + a $1000 White Fox Wardrobe 🤑  This could LITERALLY be yours 

Tap the link in our bio to enter 💘
 
Full T&C’s apply. Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 18+ years of age, release Instagram of responsibility, and agree to Instagram's term of use. Competition ends at 11:59:59 a.m. AEST on 30/6/2022.

🚨  Please note this is the only White Fox Instagram account. Winner will be contacted directly via contact details provided on entry and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",05-05-2022,0,N/A,N/A,0,6232,375,https://www.instagram.com/p/CdMhgjCvivZ/,N/A
white fox,For the cool girls 🖤 Shop seamless staples online now at www.whitefoxboutique.com,05-05-2022,0,N/A,N/A,0,5134,130,https://www.instagram.com/p/CdK_usesRzv/,N/A
white fox,"Get ready for THE BIGGEST WHITE FOX GIVEAWAY YET 🚙🌴💸

We’re giving you the chance to WIN A 2022 JEEP® WRANGLER 🚙
PLUS A $1000* WHITE FOX WARDROBE 🤑

Set your alarm besties ⏰
6TH MAY | 10AM AEST
5TH MAY | 5PM PDT",05-05-2022,0,N/A,N/A,0,3176,293,https://www.instagram.com/p/CdK0C9GuyRD/,N/A
white fox,We got you bestie 🛍 Shop new arrivals online now at www.whitefoxboutique.com,05-05-2022,0,N/A,N/A,0,12050,142,https://www.instagram.com/p/CdKE9cduisA/,N/A
white fox,"Elevate your everyday 🤍 Shop the ‘4th Edition’ Oversized Tee in Smoke and ‘4th Edition’ Ribbed Bike Shorts in Petrol

Tap to shop (Prices in $AU)",05-05-2022,0,N/A,N/A,0,2067,99,https://www.instagram.com/p/CdK4azCPIG8/,N/A
white fox,4TH EDITION EVENT 💚 Shop the entire collection online now at www.whitefoxboutique.com,04-05-2022,0,N/A,N/A,0,4981,128,https://www.instagram.com/p/CdIie6mP_Lj/,N/A
white fox,"It’s happening again besties 👀💸 

Get ready for our BIGGEST GIVEAWAY YET 🌴 can you work out what the prize is this time…

SET YOUR ALARMS ⏰
6TH MAY | 10AM AEST
5TH MAY | 5PM PDT",04-05-2022,0,N/A,N/A,0,1892,104,https://www.instagram.com/p/CdIT62dtbpZ/,N/A
white fox,Material girl 💸 Tag a bestie who relates in the comments 👇🏻,04-05-2022,0,N/A,N/A,0,6706,107,https://www.instagram.com/p/CdJsAf2Msec/,N/A
white fox,See what everyone wore to our 4th Edition Lounge event 💚⚡️,04-05-2022,0,N/A,N/A,0,2321,115,https://www.instagram.com/p/CdHr-cCuGDj/,N/A
white fox,Mega babe @ariellanyssa wearing the ‘Tel Aviv’ bikini top and ‘Stay Golden’ bottoms in shiny purple 💜,04-05-2022,0,N/A,N/A,0,1803,67,https://www.instagram.com/p/CdJ2aOiPOmD/,N/A
white fox,"Obsessing over QUEEN @staskaranikolaou wearing the best selling ‘Fair And Square’ knitted top and ‘Slow Jams’ mini skirt in off white 🤍

Tap to shop (Prices in $AU)",04-05-2022,0,N/A,N/A,0,2045,60,https://www.instagram.com/p/CdI--8bNKv2/,N/A
white fox,VACAY GOALS 🌴 @tahliaskaines wearing the ‘St Lucia’ bikini top and ‘Tahiti’ bottoms in ruched black 🖤,04-05-2022,0,N/A,N/A,0,6236,99,https://www.instagram.com/p/CdHmf-MPp68/,N/A
white fox,Tag a bestie in the comments 👇,04-05-2022,0,N/A,N/A,0,6753,98,https://www.instagram.com/p/CdJMuR1Ne66/,N/A
white fox,"QUEEN @meghancresswell wearing the 'Keep On Looking' Mini Dress in Purple 🔥

Tap to shop (Prices in $AU)",03-05-2022,0,N/A,N/A,0,1963,127,https://www.instagram.com/p/CdGn7duNNIq/,N/A
white fox,"50% OFF NEW SALE STYLES BESTIES 💘🛍

Including the 'Surfin' USA' bikini top and 'California Girls' bottoms in Retro Floral as seen on @annafritzdorf 

T&cs apply. Sale ends 11:59 PM AEST Tuesday 31st May 2022.",03-05-2022,1,31-05-2022,N/A,0,2449,134,https://www.instagram.com/p/CdGaLrutFP-/,N/A
white fox,"WHITE FOX PRESENTS: 4TH EDITION 🎬💚

 Next level lounge designed to reinvent your everyday vibe ⚡

Shop the must have collection ONLINE NOW besties",03-05-2022,0,N/A,N/A,0,1742,122,https://www.instagram.com/p/CdHQ8q9NZw2/,N/A
white fox,MAJOR VIBES 💙 Shop the must have 'Oceanfront' bikini top and 'Natural Glow' bottoms online now,03-05-2022,0,N/A,N/A,0,1718,114,https://www.instagram.com/p/CdG8g1lNxmG/,N/A
white fox,Say hello to your new everyday uniform 💚 Shop next level lounge exclusively on the White Fox App 🎬,03-05-2022,0,N/A,N/A,0,2300,213,https://www.instagram.com/p/CdF8SskPKZ2/,N/A
white fox,"It’s giving effortless ⚡️⚡️
Next level lounge guaranteed to elevate your everyday wardrobe.

Available exclusively on the White Fox App 📱DOWNLOAD NOW 📱",03-05-2022,0,N/A,N/A,0,8886,198,https://www.instagram.com/p/CdGA-l9pZ_i/,N/A
white fox,"When the squad looks THIS good 🔥🔥
 Shop next level lounge now exclusively on the White Fox App 🎬",03-05-2022,0,N/A,N/A,0,3522,446,https://www.instagram.com/p/CdFNuX6vMlv/,N/A
white fox,"He is the moment ⚡ @shomarifrancis doing the most in NEW 4TH EDITION lounge 🌶️

Get it now ONLY on the White Fox App 📱",03-05-2022,0,N/A,N/A,0,3917,227,https://www.instagram.com/p/CdFhuiLpRxf/,N/A
white fox,"AND THE WINNER IS… @tiana_iburg 💚 Thanks to everyone that entered! 

⚡ WIN $1000 TO SPEND ON THE NEW NEXT LEVEL LOUNGE COLLECTION ⚡️

How to enter:
💚 LIKE and SAVE this post
💚 TAG a bestie in the comments
💚 Make sure your both following @whitefoxboutique
💚 LIKE and COMMENT on our latest posts for additional entries 

Giveaway ends Monday 9th May.
Per Instagram rules, this is in no way sponsored, administered, or associated with Instagram, Inc. By entering, entrants confirm they are 16+ years of age, release Instagram of responsibility, and agree to Instagram's term of use.

🚨 Please note this is the only White Fox Instagram account. The winner will be announced on this post on the 9th May and not via DM. Please be aware of scam accounts sending false giveaway links to ‘Claim’ the prize via DM.",03-05-2022,0,N/A,N/A,0,17962,19469,https://www.instagram.com/p/CdE5-MkPGua/,N/A
white fox,A matching moment is simply ✨ELITE✨ Shop the must-have new collection exclusively on the White Fox App 🎬,03-05-2022,0,N/A,N/A,0,3334,320,https://www.instagram.com/p/CdFpsf6PTpR/,N/A
white fox,WHITE FOX 4TH EDITION LOUNGE EVENT 🎬💚 Head to our stories for full BTS ⚡️,03-05-2022,0,N/A,N/A,0,1754,166,https://www.instagram.com/p/CdGKfzgJETn/,N/A
white fox,"THE VIBE IS: Wear it LITERALLY anywhere🌶💚

Shop the new 4th Edition Lounge exclusively on the White Fox App 📱",03-05-2022,0,N/A,N/A,0,3422,365,https://www.instagram.com/p/CdFVI_0vE4f/,N/A
